country_name,gdp_debt,population
Japan,237.54%,125584838.00
Venezuela,214.45%,29266991.00
Sudan,177.87%,
Greece,174.15%,10316637.00
Lebanon,157.81%,6684849.00
Italy,133.43%,60262770.00
Eritrea,127.34%,3662244.00
Cape Verde,125.29%,567678.00
Mozambique,124.46%,33089461.00
Portugal,119.46%,10140570.00
Barbados,117.27%,288023.00
Singapore,109.37%,5943546.00
United States,106.70%,334805269.00
Bhutan,103.85%,787941.00
Cyprus,101.04%,1223387.00
Bahrain,100.19%,1783983.00
Belgium,99.57%,11668278.00
France,99.20%,65584518.00
Spain,95.96%,46719142.00
Jordan,94.83%,10300869.00
Jamaica,94.13%,2985094.00
Belize,92.64%,412190.00
Angola,90.46%,35027343.00
Brazil,90.36%,215353593.00
Republic of the Congo,90.19%,5797805.00
Antigua And Barbuda,88.35%,99509.00
Canada,88.01%,38388419.00
Egypt,86.93%,106156692.00
United Kingdom,85.67%,68497907.00
Aruba,83.57%,107609.00
Sri Lanka,82.99%,21575842.00
Tunisia,81.55%,12046656.00
Mauritania,80.61%,4901981.00
Zambia,80.50%,19470234.00
Dominica,79.84%,72344.00
Gambia,78.67%,2558482.00
San Marino,77.12%,34085.00
Pakistan,77.00%,229488994.00
Argentina,75.90%,46010234.00
Sao Tome And Principe,74.10%,227679.00
Sierra Leone,72.37%,8306436.00
Suriname,72.05%,596831.00
Saint Lucia,71.62%,185113.00
Saint Vincent And the Grenadines,71.38%,111551.00
Uruguay,71.34%,3496016.00
Austria,71.17%,9066710.00
Croatia,70.73%,4059286.00
Montenegro,70.58%,627950.00
Togo,70.39%,8680837.00
India,69.04%,1406631776.00
El Salvador,68.10%,6550389.00
Mauritius,67.50%,1274727.00
Hungary,66.62%,9606259.00
Slovenia,65.44%,2078034.00
Albania,65.13%,2866374.00
Morocco,65.11%,37772756.00
Laos,64.13%,7481023.00
Burundi,63.54%,12624840.00
Djibouti,62.99%,1016097.00
Ireland,62.42%,5020199.00
Ukraine,62.03%,43192122.00
Senegal,62.00%,17653671.00
Ghana,61.99%,32395450.00
Maldives,61.43%,540985.00
Oman,61.29%,5323993.00
Bahamas,60.49%,400516.00
Nauru,60.39%,10903.00
Finland,59.88%,5554960.00
Saint Kitts And Nevis,59.49%,53871.00
Malawi,59.01%,20180839.00
Israel,58.96%,8922892.00
Gabon,58.48%,2331533.00
South Africa,57.81%,60756135.00
Puerto Rico,57.70%,2829812.00
Ethiopia,57.43%,120812698.00
Vietnam,57.36%,98953541.00
Guyana,57.22%,794045.00
Bolivia,57.11%,11992656.00
Germany,56.93%,83883596.00
Malaysia,56.32%,33181072.00
Costa Rica,56.15%,5182354.00
Grenada,56.12%,113475.00
Kyrgyzstan,56.09%,6728271.00
Niger,55.60%,26083660.00
Kenya,55.50%,56215221.00
China,55.36%,1448471400.00
Guinea Bissau,54.92%,2063367.00
Yemen,54.51%,31154867.00
Seychelles,54.49%,99426.00
Mexico,54.11%,131562772.00
Benin,54.00%,12784726.00
Qatar,52.74%,2979915.00
Vanuatu,52.18%,321832.00
Netherlands,52.04%,17211447.00
Namibia,51.60%,2633874.00
Belarus,51.08%,9432800.00
Serbia,50.95%,8653016.00
Ivory Coast,50.92%,27742298.00
Iraq,50.25%,42164965.00
Fiji,50.22%,909466.00
Rwanda,50.00%,13600464.00
Trinidad And Tobago,49.75%,1406585.00
Tajikistan,49.46%,9957464.00
Samoa,49.44%,202239.00
Ecuador,49.20%,18113361.00
Colombia,49.16%,51512762.00
Armenia,47.95%,2971966.00
Poland,47.48%,37739785.00
Algeria,46.92%,45350148.00
Slovakia,46.90%,5460193.00
Liberia,46.66%,5305117.00
Guinea,45.98%,13865691.00
Georgia,45.05%,3968738.00
Uganda,44.81%,48432863.00
Chad,42.91%,17413580.00
Burkina Faso,42.47%,22102838.00
Malta,42.46%,444033.00
Central African Republic,42.25%,5016678.00
Dominican Republic,41.92%,11056370.00
Thailand,41.47%,70078203.00
Eswatini,41.11%,1184817.00
Australia,41.10%,26068792.00
Madagascar,41.02%,29178077.00
Nicaragua,40.88%,6779100.00
Honduras,40.80%,10221247.00
South Korea,40.54%,51329899.00
North Macedonia,40.48%,2081304.00
Switzerland,39.49%,8773637.00
Myanmar,39.19%,55227143.00
Philippines,39.10%,112508994.00
Cameroon,38.11%,27911548.00
Romania,37.99%,19031335.00
Lesotho,37.95%,2175699.00
South Sudan,37.81%,11618511.00
Panama,37.81%,4446964.00
Papua New Guinea,37.72%,9292169.00
Equatorial Guinea,37.49%,1496662.00
Sweden,37.23%,10218971.00
Mali,36.93%,21473764.00
Norway,36.75%,5511370.00
Latvia,36.66%,1848837.00
Tanzania,36.57%,63298550.00
Bosnia And Herzegovina,36.34%,3249317.00
Haiti,36.23%,11680283.00
Comoros,35.08%,907419.00
Bangladesh,34.81%,167885689.00
Taiwan,33.91%,23888595.00
Lithuania,33.79%,2661708.00
Denmark,33.61%,5834950.00
Iceland,33.13%,345393.00
Nepal,33.07%,30225582.00
Czech Republic,31.57%,10736784.00
Turkmenistan,30.25%,6201943.00
Nigeria,30.05%,216746934.00
Iran,30.04%,86022837.00
Turkey,29.93%,85561976.00
Cambodia,29.57%,17168639.00
Indonesia,29.29%,279134505.00
Moldova,28.82%,4013171.00
New Zealand,28.07%,4898203.00
Peru,27.18%,33684208.00
Chile,27.17%,19250195.00
Guatemala,24.76%,18584039.00
Saudi Arabia,23.71%,35844909.00
Kiribati,23.48%,123419.00
Marshall Islands,23.37%,60057.00
Uzbekistan,23.23%,34382084.00
Paraguay,22.37%,7305843.00
Tuvalu,21.81%,12066.00
Luxembourg,21.61%,642371.00
Zimbabwe,20.99%,15331428.00
Kazakhstan,20.90%,19205043.00
Bulgaria,19.33%,6844597.00
United Arab Emirates,19.20%,10081785.00
Micronesia,18.41%,117489.00
Kuwait,17.78%,4380326.00
Azerbaijan,17.59%,10300205.00
Solomon Islands,14.56%,721159.00
DR Congo,14.01%,95240792.00
Russia,13.79%,145805947.00
Botswana,12.78%,2441162.00
Estonia,7.61%,1321910.00
Afghanistan,6.88%,40754388.00
Brunei,2.63%,445431.00
